70.55.209.129 - - [10/Mar/2018:16:11:31 -0800] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/nfafield.jpg HTTP/1.1" 200 21393 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/survey2.jpg HTTP/1.1" 200 6376 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
10.247.27.194 - - [11/Mar/2018:08:15:26 -0700] "GET /images/contact.jpg HTTP/1.1" 200 3588 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
10.247.27.187 - - [11/Mar/2018:08:15:26 -0700] "GET /images/visa_mastercard_2.gif HTTP/1.1" 200 1384 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/sitetag.gif HTTP/1.1" 200 1069 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/header_02.gif HTTP/1.1" 200 2048 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/header_03.jpg HTTP/1.1" 200 7077 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/leftcolspacer.gif HTTP/1.1" 200 85 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/titleArt.gif HTTP/1.1" 200 300 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:26 -0700] "GET /images/verMenuImages.png HTTP/1.1" 200 911 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
70.88.200.145 - - [11/Mar/2018:08:15:27 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:44 -0700] "GET /contact.html HTTP/1.1" 200 6962 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:44 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:44 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:44 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:44 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:45 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:45 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:45 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:18:45 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:42 -0700] "GET /contact.html HTTP/1.1" 200 6962 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:42 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
10.247.27.194 - - [11/Mar/2018:08:21:43 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:21:43 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:41 -0700] "GET /contact.html HTTP/1.1" 200 6962 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
10.247.27.187 - - [11/Mar/2018:08:44:42 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:08:44:42 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
66.249.69.252 - - [11/Mar/2018:08:46:33 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.claengineers.com"
2.50.32.135 - - [11/Mar/2018:08:56:47 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
2.50.32.135 - - [11/Mar/2018:08:56:47 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
123.125.67.219 - - [11/Mar/2018:09:19:11 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36" "www.claengineers.com"
10.247.27.191 - - [11/Mar/2018:09:26:17 -0700] "GET /about/index.html HTTP/1.1" 200 6360 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:12 -0700] "GET /contact.html HTTP/1.1" 200 6962 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:12 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:12 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:13 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:13 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:13 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:13 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:13 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
107.77.106.31 - - [11/Mar/2018:09:30:13 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
10.247.27.190 - - [11/Mar/2018:09:30:13 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 89 "-" "MobileSafari/604.1 CFNetwork/894 Darwin/17.4.0" "www.claengineers.com"
40.77.167.53 - - [11/Mar/2018:09:33:33 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
134.119.213.82 - - [11/Mar/2018:09:41:43 -0700] "GET / HTTP/1.1" 200 7070 "http://www.claengineers.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36" "www.claengineers.com"
134.119.213.82 - - [11/Mar/2018:09:41:46 -0700] "GET /contact.html HTTP/1.1" 200 6962 "http://www.claengineers.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36" "www.claengineers.com"
10.247.27.191 - - [11/Mar/2018:09:41:47 -0700] "GET /contact.html HTTP/1.1" 200 6962 "http://www.claengineers.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36" "www.claengineers.com"
167.114.219.41 - - [11/Mar/2018:09:51:01 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; SiteExplorer/1.1b; +http://siteexplorer.info/Backlink-Checker-Spider/)" "www.claengineers.com"
10.247.27.190 - - [11/Mar/2018:09:52:55 -0700] "GET /services/water_sewer.html HTTP/1.1" 200 6552 "-" "Mozilla/5.0 (compatible; SiteExplorer/1.1b; +http://siteexplorer.info/Backlink-Checker-Spider/)" "www.claengineers.com"
167.114.219.41 - - [11/Mar/2018:09:55:37 -0700] "GET /services/town.html HTTP/1.1" 200 8019 "-" "Mozilla/5.0 (compatible; SiteExplorer/1.1b; +http://siteexplorer.info/Backlink-Checker-Spider/)" "www.claengineers.com"
167.114.219.41 - - [11/Mar/2018:09:56:25 -0700] "GET /contact.html HTTP/1.1" 200 6962 "-" "Mozilla/5.0 (compatible; SiteExplorer/1.1b; +http://siteexplorer.info/Backlink-Checker-Spider/)" "www.claengineers.com"
167.114.219.41 - - [11/Mar/2018:09:57:14 -0700] "GET /about/staff.html HTTP/1.1" 200 7455 "-" "Mozilla/5.0 (compatible; SiteExplorer/1.1b; +http://siteexplorer.info/Backlink-Checker-Spider/)" "www.claengineers.com"
167.114.219.41 - - [11/Mar/2018:09:58:21 -0700] "GET /services/surveying.html HTTP/1.1" 200 6113 "-" "Mozilla/5.0 (compatible; SiteExplorer/1.1b; +http://siteexplorer.info/Backlink-Checker-Spider/)" "www.claengineers.com"
167.114.219.41 - - [11/Mar/2018:10:00:08 -0700] "GET /projects/index.html HTTP/1.1" 200 15421 "-" "Mozilla/5.0 (compatible; SiteExplorer/1.1b; +http://siteexplorer.info/Backlink-Checker-Spider/)" "www.claengineers.com"
216.244.66.234 - - [11/Mar/2018:10:14:29 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
47.29.17.131 - - [11/Mar/2018:10:19:28 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
40.77.167.183 - - [11/Mar/2018:10:20:40 -0700] "GET /projects/pdfs/Historic_Structures.pdf HTTP/1.1" 200 125557 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
217.160.62.202 - - [11/Mar/2018:10:23:20 -0700] "GET /wp/wp-admin/setup-config.php?step=1 HTTP/1.1" 404 89 "-" "libwww-perl/6.08" "www.claengineers.com"
216.244.66.234 - - [11/Mar/2018:10:23:20 -0700] "GET /services/geotech-eng.html HTTP/1.1" 200 6757 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
110.235.197.161 - - [11/Mar/2018:10:27:23 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
110.235.197.161 - - [11/Mar/2018:10:27:23 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
37.115.112.228 - - [11/Mar/2018:10:35:44 -0700] "GET /services/ HTTP/1.1" 200 6307 "http://ankerch.crimea.ua/" "Opera/8.01 (Windows NT 5.1)" "www.claengineers.com"
37.115.112.228 - - [11/Mar/2018:10:35:45 -0700] "GET /services/ HTTP/1.1" 200 6307 "http://ankerch.crimea.ua/" "Opera/8.01 (Windows NT 5.1)" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:14 -0700] "GET / HTTP/1.1" 200 7070 "http://tigerinspect.com/contractor-network-2/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:14 -0700] "GET /css/main.css HTTP/1.1" 200 4257 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:14 -0700] "GET /css/jqueryslidemenu.css HTTP/1.1" 200 1962 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:14 -0700] "GET /scripts/multipleemail.js HTTP/1.1" 200 1209 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:14 -0700] "GET /scripts/jquery.min.js HTTP/1.1" 200 55740 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:14 -0700] "GET /scripts/jqueryslidemenu.js HTTP/1.1" 200 2039 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/sitetag.gif HTTP/1.1" 200 1069 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/contact.jpg HTTP/1.1" 200 3588 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/header_01.jpg HTTP/1.1" 200 43473 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
10.247.27.190 - - [11/Mar/2018:10:50:15 -0700] "GET /images/visa_mastercard_2.gif HTTP/1.1" 200 1384 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/nfafield.jpg HTTP/1.1" 200 21393 "http://www.claengineers.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/header_03.jpg HTTP/1.1" 200 7077 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/titleArt.gif HTTP/1.1" 200 300 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/leftcolspacer.gif HTTP/1.1" 200 85 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/verMenuImages.png HTTP/1.1" 200 911 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /images/header_02.gif HTTP/1.1" 200 2048 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:50:15 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /css/main.css HTTP/1.1" 200 4257 "http://www.claengineers.com/services/structural.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /css/jqueryslidemenu.css HTTP/1.1" 200 1962 "http://www.claengineers.com/services/structural.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /scripts/jqueryslidemenu.js HTTP/1.1" 200 2039 "http://www.claengineers.com/services/structural.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /scripts/multipleemail.js HTTP/1.1" 200 1209 "http://www.claengineers.com/services/structural.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /images/DavisIslandDeck.jpg HTTP/1.1" 200 18190 "http://www.claengineers.com/services/structural.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /images/arrow.gif HTTP/1.1" 200 646 "http://www.claengineers.com/services/structural.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /images/tower_0206.jpg HTTP/1.1" 200 20643 "http://www.claengineers.com/services/structural.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /images/photoBorder_02.gif HTTP/1.1" 200 1090 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
32.212.41.115 - - [11/Mar/2018:10:51:21 -0700] "GET /images/photoBorder_01.gif HTTP/1.1" 200 207 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0" "www.claengineers.com"
180.76.15.15 - - [11/Mar/2018:10:53:09 -0700] "GET /projects/pdfs/BayStreet_Condos.pdf HTTP/1.1" 200 138657 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "claengineers.com"
10.247.27.191 - - [11/Mar/2018:11:06:52 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" "www.claengineers.com"
157.55.39.171 - - [11/Mar/2018:11:27:52 -0700] "GET /services/gps_gis.html HTTP/1.1" 200 6705 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.claengineers.com"
